,weight,color,shape,texture,fruit
0,117,green,round,smooth,apple
1,118,green,round,smooth,apple
2,86,green,round,smooth,apple
3,73,green,round,smooth,apple
4,108,green,round,smooth,apple
5,81,green,round,smooth,apple
6,73,green,round,smooth,apple
7,119,green,round,smooth,apple
8,107,green,round,smooth,apple
9,91,green,round,smooth,apple
10,92,green,round,smooth,apple
11,73,green,round,smooth,apple
12,109,green,round,smooth,apple
13,96,green,round,smooth,apple
14,115,green,round,smooth,apple
15,73,green,round,smooth,apple
16,88,green,round,smooth,apple
17,85,green,round,smooth,apple
18,76,green,round,smooth,apple
19,76,green,round,smooth,apple
20,102,green,round,smooth,apple
21,88,green,round,smooth,apple
22,113,green,round,smooth,apple
23,97,green,round,smooth,apple
24,78,green,round,smooth,apple
25,100,green,round,smooth,apple
26,94,green,round,smooth,apple
27,96,green,round,smooth,apple
28,99,green,round,smooth,apple
29,107,green,round,smooth,apple
30,82,green,round,smooth,apple
31,72,green,round,smooth,apple
32,71,green,round,smooth,apple
33,101,green,round,smooth,apple
34,73,green,round,smooth,apple
35,86,green,round,smooth,apple
36,118,green,round,smooth,apple
37,113,green,round,smooth,apple
38,80,green,round,smooth,apple
39,78,green,round,smooth,apple
40,109,green,round,smooth,apple
41,87,green,round,smooth,apple
42,117,green,round,smooth,apple
43,118,green,round,smooth,apple
44,74,green,round,smooth,apple
45,88,green,round,smooth,apple
46,105,green,round,smooth,apple
47,119,green,round,smooth,apple
48,82,green,round,smooth,apple
49,76,green,round,smooth,apple
0,107,yellow,curved,smooth,banana
1,100,yellow,curved,smooth,banana
2,130,yellow,curved,smooth,banana
3,139,yellow,curved,smooth,banana
4,114,yellow,curved,smooth,banana
5,114,yellow,curved,smooth,banana
6,107,yellow,curved,smooth,banana
7,132,yellow,curved,smooth,banana
8,102,yellow,curved,smooth,banana
9,117,yellow,curved,smooth,banana
10,130,yellow,curved,smooth,banana
11,103,yellow,curved,smooth,banana
12,121,yellow,curved,smooth,banana
13,130,yellow,curved,smooth,banana
14,104,yellow,curved,smooth,banana
15,107,yellow,curved,smooth,banana
16,100,yellow,curved,smooth,banana
17,103,yellow,curved,smooth,banana
18,126,yellow,curved,smooth,banana
19,126,yellow,curved,smooth,banana
20,118,yellow,curved,smooth,banana
21,110,yellow,curved,smooth,banana
22,111,yellow,curved,smooth,banana
23,137,yellow,curved,smooth,banana
24,130,yellow,curved,smooth,banana
25,114,yellow,curved,smooth,banana
26,138,yellow,curved,smooth,banana
27,128,yellow,curved,smooth,banana
28,107,yellow,curved,smooth,banana
29,122,yellow,curved,smooth,banana
30,137,yellow,curved,smooth,banana
31,137,yellow,curved,smooth,banana
32,120,yellow,curved,smooth,banana
33,117,yellow,curved,smooth,banana
34,137,yellow,curved,smooth,banana
35,139,yellow,curved,smooth,banana
36,105,yellow,curved,smooth,banana
37,113,yellow,curved,smooth,banana
38,121,yellow,curved,smooth,banana
39,122,yellow,curved,smooth,banana
40,105,yellow,curved,smooth,banana
41,110,yellow,curved,smooth,banana
42,101,yellow,curved,smooth,banana
43,130,yellow,curved,smooth,banana
44,105,yellow,curved,smooth,banana
45,130,yellow,curved,smooth,banana
46,137,yellow,curved,smooth,banana
47,118,yellow,curved,smooth,banana
48,133,yellow,curved,smooth,banana
49,108,yellow,curved,smooth,banana
0,149,orange,round,rough,orange
1,105,orange,round,rough,orange
2,165,orange,round,rough,orange
3,175,orange,round,rough,orange
4,124,orange,round,rough,orange
5,108,orange,round,rough,orange
6,136,orange,round,rough,orange
7,158,orange,round,rough,orange
8,180,orange,round,rough,orange
9,160,orange,round,rough,orange
10,123,orange,round,rough,orange
11,132,orange,round,rough,orange
12,112,orange,round,rough,orange
13,162,orange,round,rough,orange
14,99,orange,round,rough,orange
15,111,orange,round,rough,orange
16,185,orange,round,rough,orange
17,106,orange,round,rough,orange
18,165,orange,round,rough,orange
19,100,orange,round,rough,orange
20,123,orange,round,rough,orange
21,132,orange,round,rough,orange
22,110,orange,round,rough,orange
23,98,orange,round,rough,orange
24,136,orange,round,rough,orange
25,100,orange,round,rough,orange
26,146,orange,round,rough,orange
27,170,orange,round,rough,orange
28,108,orange,round,rough,orange
29,166,orange,round,rough,orange
30,130,orange,round,rough,orange
31,151,orange,round,rough,orange
32,188,orange,round,rough,orange
33,152,orange,round,rough,orange
34,131,orange,round,rough,orange
35,151,orange,round,rough,orange
36,150,orange,round,rough,orange
37,135,orange,round,rough,orange
38,175,orange,round,rough,orange
39,189,orange,round,rough,orange
40,133,orange,round,rough,orange
41,145,orange,round,rough,orange
42,188,orange,round,rough,orange
43,155,orange,round,rough,orange
44,156,orange,round,rough,orange
45,123,orange,round,rough,orange
46,116,orange,round,rough,orange
47,148,orange,round,rough,orange
48,147,orange,round,rough,orange
49,148,orange,round,rough,orange
